card_id,name,set,era,number,sheet_no,owned,imageUrl,url,enriched,enriched_method,variation_type,count,ordered,languages,default_language,available_languages
legendarytreasures-009,Sewaddle,Legendary Treasures,Black and White,009,130,no,https://www.serebii.net/card/legendarytreasures/9.jpg,https://www.serebii.net/card/legendarytreasures/009.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
legendarytreasures-009,Sewaddle,Legendary Treasures,Black and White,009,130,no,https://www.serebii.net/card/legendarytreasures/9.jpg,https://www.serebii.net/card/legendarytreasures/009.shtml,TRUE,web_scraping,first_edition,0,FALSE,Japanese,JP,JP
legendarytreasures-009,Sewaddle,Legendary Treasures,Black and White,009,130,no,https://www.serebii.net/card/legendarytreasures/9.jpg,https://www.serebii.net/card/legendarytreasures/009.shtml,TRUE,web_scraping,first_edition_(reverse_holo),0,FALSE,Japanese,JP,JP
steamsiege-012,Foongus,Steam Siege,X&Y,012,131,no,https://www.serebii.net/card/steamsiege/12.jpg,https://www.serebii.net/card/steamsiege/012.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
steamsiege-012,Foongus,Steam Siege,X&Y,012,131,no,https://www.serebii.net/card/steamsiege/12.jpg,https://www.serebii.net/card/steamsiege/012.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
steamsiege-012,Foongus,Steam Siege,X&Y,012,131,no,https://www.serebii.net/card/steamsiege/12.jpg,https://www.serebii.net/card/steamsiege/012.shtml,TRUE,web_scraping,first_edition,0,FALSE,Japanese,JP,JP
primalclash-113,Skitty,Primal Clash,X&Y,113,132,no,https://www.serebii.net/card/primalclash/113.jpg,https://www.serebii.net/card/primalclash/113.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
primalclash-113,Skitty,Primal Clash,X&Y,113,132,no,https://www.serebii.net/card/primalclash/113.jpg,https://www.serebii.net/card/primalclash/113.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
primalclash-113,Skitty,Primal Clash,X&Y,113,132,no,https://www.serebii.net/card/primalclash/113.jpg,https://www.serebii.net/card/primalclash/113.shtml,TRUE,web_scraping,xy_trainer_kit:_latios_half_deck_1,0,FALSE,,EN,EN
primalclash-113,Skitty,Primal Clash,X&Y,113,132,no,https://www.serebii.net/card/primalclash/113.jpg,https://www.serebii.net/card/primalclash/113.shtml,TRUE,web_scraping,xy_trainer_kit:_latios_half_deck_27,0,FALSE,,EN,EN
primalclash-113,Skitty,Primal Clash,X&Y,113,132,no,https://www.serebii.net/card/primalclash/113.jpg,https://www.serebii.net/card/primalclash/113.shtml,TRUE,web_scraping,McDonal's_collections_2015,0,FALSE,,EN,EN
primalclash-087,Hippopotas,Primal Clash,X&Y,087,133,no,https://www.serebii.net/card/primalclash/87.jpg,https://www.serebii.net/card/primalclash/087.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
primalclash-087,Hippopotas,Primal Clash,X&Y,087,133,no,https://www.serebii.net/card/primalclash/87.jpg,https://www.serebii.net/card/primalclash/087.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
primalclash-087,Hippopotas,Primal Clash,X&Y,087,133,no,https://www.serebii.net/card/primalclash/87.jpg,https://www.serebii.net/card/primalclash/087.shtml,TRUE,web_scraping,pokemon_center,0,FALSE,Japanese,JP,JP
primalclash-087,Hippopotas,Primal Clash,X&Y,087,133,no,https://www.serebii.net/card/primalclash/87.jpg,https://www.serebii.net/card/primalclash/087.shtml,TRUE,web_scraping,first_edition,0,FALSE,Japanese,JP,JP
roaringskies-068,Dunsparce,Roaring Skies,X&Y,068,134,no,https://www.serebii.net/card/roaringskies/68.jpg,https://www.serebii.net/card/roaringskies/068.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
roaringskies-068,Dunsparce,Roaring Skies,X&Y,068,134,no,https://www.serebii.net/card/roaringskies/68.jpg,https://www.serebii.net/card/roaringskies/068.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
roaringskies-068,Dunsparce,Roaring Skies,X&Y,068,134,no,https://www.serebii.net/card/roaringskies/68.jpg,https://www.serebii.net/card/roaringskies/068.shtml,TRUE,web_scraping,first_edition,0,FALSE,Japanese,JP,JP
ancientorigins-047,Beldum,Ancient Origins,X&Y,047,135,no,https://www.serebii.net/card/ancientorigins/47.jpg,https://www.serebii.net/card/ancientorigins/047.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
ancientorigins-047,Beldum,Ancient Origins,X&Y,047,135,no,https://www.serebii.net/card/ancientorigins/47.jpg,https://www.serebii.net/card/ancientorigins/047.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
ancientorigins-047,Beldum,Ancient Origins,X&Y,047,135,no,https://www.serebii.net/card/ancientorigins/47.jpg,https://www.serebii.net/card/ancientorigins/047.shtml,TRUE,web_scraping,first_edition,0,FALSE,Japanese,JP,JP
breakthrough-004,Cacnea,Break Through,X&Y,004,136,no,https://www.serebii.net/card/breakthrough/4.jpg,https://www.serebii.net/card/breakthrough/004.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
breakthrough-004,Cacnea,Break Through,X&Y,004,136,no,https://www.serebii.net/card/breakthrough/4.jpg,https://www.serebii.net/card/breakthrough/004.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
breakthrough-004,Cacnea,Break Through,X&Y,004,136,no,https://www.serebii.net/card/breakthrough/4.jpg,https://www.serebii.net/card/breakthrough/004.shtml,TRUE,web_scraping,first_edition,0,FALSE,Japanese,JP,JP
breakthrough-098,Snubbull,Break Through,X&Y,098,137,no,https://www.serebii.net/card/breakthrough/98.jpg,https://www.serebii.net/card/breakthrough/098.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
breakthrough-098,Snubbull,Break Through,X&Y,098,137,no,https://www.serebii.net/card/breakthrough/98.jpg,https://www.serebii.net/card/breakthrough/098.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
breakthrough-098,Snubbull,Break Through,X&Y,098,137,no,https://www.serebii.net/card/breakthrough/98.jpg,https://www.serebii.net/card/breakthrough/098.shtml,TRUE,web_scraping,first_edition,0,FALSE,Japanese,JP,JP
breakpoint-072,Nuzleaf,Break Point,X&Y,072,138,no,https://www.serebii.net/card/breakpoint/72.jpg,https://www.serebii.net/card/breakpoint/072.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
breakpoint-072,Nuzleaf,Break Point,X&Y,072,138,no,https://www.serebii.net/card/breakpoint/72.jpg,https://www.serebii.net/card/breakpoint/072.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
breakpoint-072,Nuzleaf,Break Point,X&Y,072,138,no,https://www.serebii.net/card/breakpoint/72.jpg,https://www.serebii.net/card/breakpoint/072.shtml,TRUE,web_scraping,first_edition,0,FALSE,Japanese,JP,JP
fatescollide-049,Carbink,Fates Collide,X&Y,049,139,no,https://www.serebii.net/card/fatescollide/49.jpg,https://www.serebii.net/card/fatescollide/049.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
fatescollide-049,Carbink,Fates Collide,X&Y,049,139,no,https://www.serebii.net/card/fatescollide/49.jpg,https://www.serebii.net/card/fatescollide/049.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
fatescollide-049,Carbink,Fates Collide,X&Y,049,139,no,https://www.serebii.net/card/fatescollide/49.jpg,https://www.serebii.net/card/fatescollide/049.shtml,TRUE,web_scraping,first_edition,0,FALSE,Japanese,JP,JP
generations-H19,Swirlix,Generations,Generations,H19,140,no,https://www.serebii.net/card/generations/h19.jpg,https://www.serebii.net/card/generations/H19.shtml,TRUE,web_scraping,holo,0,FALSE,,EN,EN|JP
sunmoon-002,Metapod,Sun & Moon,Sun & Moon,002,141,no,https://www.serebii.net/card/sunmoon/2.jpg,https://www.serebii.net/card/sunmoon/002.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
sunmoon-002,Metapod,Sun & Moon,Sun & Moon,002,141,no,https://www.serebii.net/card/sunmoon/2.jpg,https://www.serebii.net/card/sunmoon/002.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
guardiansrising-050,Trubbish,Guardians Rising,Sun & Moon,050,143,no,https://www.serebii.net/card/guardiansrising/50.jpg,https://www.serebii.net/card/guardiansrising/050.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
guardiansrising-050,Trubbish,Guardians Rising,Sun & Moon,050,143,no,https://www.serebii.net/card/guardiansrising/50.jpg,https://www.serebii.net/card/guardiansrising/050.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
guardiansrising-050,Trubbish,Guardians Rising,Sun & Moon,050,143,no,https://www.serebii.net/card/guardiansrising/50.jpg,https://www.serebii.net/card/guardiansrising/050.shtml,TRUE,web_scraping,holo,0,FALSE,Japanese,JP,JP
guardiansrising-052,Gothita,Guardians Rising,Sun & Moon,052,144,no,https://www.serebii.net/card/guardiansrising/52.jpg,https://www.serebii.net/card/guardiansrising/052.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
guardiansrising-052,Gothita,Guardians Rising,Sun & Moon,052,144,no,https://www.serebii.net/card/guardiansrising/52.jpg,https://www.serebii.net/card/guardiansrising/052.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
crimsoninvasion-016,Starmie,Crimson Invasion,Sun & Moon,016,145,no,https://www.serebii.net/card/crimsoninvasion/16.jpg,https://www.serebii.net/card/crimsoninvasion/016.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
crimsoninvasion-016,Starmie,Crimson Invasion,Sun & Moon,016,145,no,https://www.serebii.net/card/crimsoninvasion/16.jpg,https://www.serebii.net/card/crimsoninvasion/016.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
crimsoninvasion-051,Primeape,Crimson Invasion,Sun & Moon,051,146,no,https://www.serebii.net/card/crimsoninvasion/51.jpg,https://www.serebii.net/card/crimsoninvasion/051.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
crimsoninvasion-051,Primeape,Crimson Invasion,Sun & Moon,051,146,no,https://www.serebii.net/card/crimsoninvasion/51.jpg,https://www.serebii.net/card/crimsoninvasion/051.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
forbiddenlight-001,Exeggcute,Forbidden Light,Sun & Moon,001,147,no,https://www.serebii.net/card/forbiddenlight/1.jpg,https://www.serebii.net/card/forbiddenlight/001.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
forbiddenlight-001,Exeggcute,Forbidden Light,Sun & Moon,001,147,no,https://www.serebii.net/card/forbiddenlight/1.jpg,https://www.serebii.net/card/forbiddenlight/001.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
forbiddenlight-018,Litleo,Forbidden Light,Sun & Moon,018,148,no,https://www.serebii.net/card/forbiddenlight/18.jpg,https://www.serebii.net/card/forbiddenlight/018.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
forbiddenlight-018,Litleo,Forbidden Light,Sun & Moon,018,148,no,https://www.serebii.net/card/forbiddenlight/18.jpg,https://www.serebii.net/card/forbiddenlight/018.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
forbiddenlight-066,Binacle,Forbidden Light,Sun & Moon,066,149,no,https://www.serebii.net/card/forbiddenlight/66.jpg,https://www.serebii.net/card/forbiddenlight/066.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
forbiddenlight-066,Binacle,Forbidden Light,Sun & Moon,066,149,no,https://www.serebii.net/card/forbiddenlight/66.jpg,https://www.serebii.net/card/forbiddenlight/066.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
celestialstorm-057,Gulpin,Celestial Storm,Sun & Moon,057,150,no,https://www.serebii.net/card/celestialstorm/57.jpg,https://www.serebii.net/card/celestialstorm/057.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
celestialstorm-057,Gulpin,Celestial Storm,Sun & Moon,057,150,no,https://www.serebii.net/card/celestialstorm/57.jpg,https://www.serebii.net/card/celestialstorm/057.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
celestialstorm-058,Swalot,Celestial Storm,Sun & Moon,058,151,no,https://www.serebii.net/card/celestialstorm/58.jpg,https://www.serebii.net/card/celestialstorm/058.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
celestialstorm-058,Swalot,Celestial Storm,Sun & Moon,058,151,no,https://www.serebii.net/card/celestialstorm/58.jpg,https://www.serebii.net/card/celestialstorm/058.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,,EN,EN
dragonmajesty-043,Shelgon,Dragon Majesty,Sun & Moon,043,152,no,https://www.serebii.net/card/dragonmajesty/43.jpg,https://www.serebii.net/card/dragonmajesty/043.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
dragonmajesty-043,Shelgon,Dragon Majesty,Sun & Moon,043,152,no,https://www.serebii.net/card/dragonmajesty/43.jpg,https://www.serebii.net/card/dragonmajesty/043.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
lostthunder-116,Pupitar,Lost Thunder,Sun & Moon,116,153,no,https://www.serebii.net/card/lostthunder/116.jpg,https://www.serebii.net/card/lostthunder/116.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
lostthunder-116,Pupitar,Lost Thunder,Sun & Moon,116,153,no,https://www.serebii.net/card/lostthunder/116.jpg,https://www.serebii.net/card/lostthunder/116.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
lostthunder-123,Alolan Dugtrio,Lost Thunder,Sun & Moon,123,154,no,https://www.serebii.net/card/lostthunder/123.jpg,https://www.serebii.net/card/lostthunder/123.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
lostthunder-123,Alolan Dugtrio,Lost Thunder,Sun & Moon,123,154,no,https://www.serebii.net/card/lostthunder/123.jpg,https://www.serebii.net/card/lostthunder/123.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
lostthunder-139,Ralts,Lost Thunder,Sun & Moon,139,155,no,https://www.serebii.net/card/lostthunder/139.jpg,https://www.serebii.net/card/lostthunder/139.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
lostthunder-139,Ralts,Lost Thunder,Sun & Moon,139,155,no,https://www.serebii.net/card/lostthunder/139.jpg,https://www.serebii.net/card/lostthunder/139.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
lostthunder-080,Pachirisu,Lost Thunder,Sun & Moon,080,156,no,https://www.serebii.net/card/lostthunder/80.jpg,https://www.serebii.net/card/lostthunder/080.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
lostthunder-080,Pachirisu,Lost Thunder,Sun & Moon,080,156,no,https://www.serebii.net/card/lostthunder/80.jpg,https://www.serebii.net/card/lostthunder/080.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
teamup-004,Kakuna,Team Up,Sun & Moon,004,157,no,https://pkmncards.com/wp-content/uploads/en_US-SM9-004-kakuna.jpg,https://pkmncards.com/card/kakuna-team-up-teu-4/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
teamup-004,Kakuna,Team Up,Sun & Moon,004,157,no,https://pkmncards.com/wp-content/uploads/en_US-SM9-004-kakuna.jpg,https://pkmncards.com/card/kakuna-team-up-teu-4/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
teamup-035,Alolan Geodude,Team Up,Sun & Moon,035,158,no,https://pkmncards.com/wp-content/uploads/en_US-SM9-035-alolan_geodude.jpg,https://pkmncards.com/card/alolan-geodude-team-up-teu-35/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
teamup-035,Alolan Geodude,Team Up,Sun & Moon,035,158,no,https://pkmncards.com/wp-content/uploads/en_US-SM9-035-alolan_geodude.jpg,https://pkmncards.com/card/alolan-geodude-team-up-teu-35/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
teamup-047,Joltik,Team Up,Sun & Moon,047,159,no,https://pkmncards.com/wp-content/uploads/en_US-SM9-047-joltik.jpg,https://pkmncards.com/card/joltik-team-up-teu-47/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
teamup-047,Joltik,Team Up,Sun & Moon,047,159,no,https://pkmncards.com/wp-content/uploads/en_US-SM9-047-joltik.jpg,https://pkmncards.com/card/joltik-team-up-teu-47/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
teamup-081,Pancham,Team Up,Sun & Moon,081,160,no,https://pkmncards.com/wp-content/uploads/en_US-SM9-081-pancham.jpg,https://pkmncards.com/card/pancham-team-up-teu-81/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
teamup-081,Pancham,Team Up,Sun & Moon,081,160,no,https://pkmncards.com/wp-content/uploads/en_US-SM9-081-pancham.jpg,https://pkmncards.com/card/pancham-team-up-teu-81/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
unbrokenbonds-010,Venonat,Unbroken Bonds,Sun & Moon,010,161,no,https://pkmncards.com/wp-content/uploads/en_US-SM10-010-venonat.jpg,https://pkmncards.com/card/venonat-unbroken-bonds-unb-10/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
unbrokenbonds-010,Venonat,Unbroken Bonds,Sun & Moon,010,161,no,https://pkmncards.com/wp-content/uploads/en_US-SM10-010-venonat.jpg,https://pkmncards.com/card/venonat-unbroken-bonds-unb-10/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
unbrokenbonds-018,Grubbin,Unbroken Bonds,Sun & Moon,018,162,no,https://pkmncards.com/wp-content/uploads/en_US-SM10-018-grubbin.jpg,https://pkmncards.com/card/grubbin-unbroken-bonds-unb-18/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
unbrokenbonds-018,Grubbin,Unbroken Bonds,Sun & Moon,018,162,no,https://pkmncards.com/wp-content/uploads/en_US-SM10-018-grubbin.jpg,https://pkmncards.com/card/grubbin-unbroken-bonds-unb-18/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
unbrokenbonds-023,Darumaka,Unbroken Bonds,Sun & Moon,023,163,no,https://pkmncards.com/wp-content/uploads/en_US-SM10-023-darumaka.jpg,https://pkmncards.com/card/darumaka-unbroken-bonds-unb-23/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
unbrokenbonds-023,Darumaka,Unbroken Bonds,Sun & Moon,023,163,no,https://pkmncards.com/wp-content/uploads/en_US-SM10-023-darumaka.jpg,https://pkmncards.com/card/darumaka-unbroken-bonds-unb-23/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
unbrokenbonds-113,Sandile,Unbroken Bonds,Sun & Moon,113,164,no,https://pkmncards.com/wp-content/uploads/en_US-SM10-113-sandile.jpg,https://pkmncards.com/card/sandile-unbroken-bonds-unb-113/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
unbrokenbonds-113,Sandile,Unbroken Bonds,Sun & Moon,113,164,no,https://pkmncards.com/wp-content/uploads/en_US-SM10-113-sandile.jpg,https://pkmncards.com/card/sandile-unbroken-bonds-unb-113/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
unifiedminds-015,Fomantis,Unified Minds,Sun & Moon,015,165,no,https://pkmncards.com/wp-content/uploads/en_US-SM11-015-fomantis.jpg,https://pkmncards.com/card/fomantis-unified-minds-unm-15/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
unifiedminds-015,Fomantis,Unified Minds,Sun & Moon,015,165,no,https://pkmncards.com/wp-content/uploads/en_US-SM11-015-fomantis.jpg,https://pkmncards.com/card/fomantis-unified-minds-unm-15/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
unifiedminds-111,Relicanth,Unified Minds,Sun & Moon,111,166,no,https://pkmncards.com/wp-content/uploads/en_US-SM11-111-relicanth.jpg,https://pkmncards.com/card/relicanth-unified-minds-unm-111/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
unifiedminds-111,Relicanth,Unified Minds,Sun & Moon,111,166,no,https://pkmncards.com/wp-content/uploads/en_US-SM11-111-relicanth.jpg,https://pkmncards.com/card/relicanth-unified-minds-unm-111/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
cosmiceclipse-017,Rowlet,Cosmic Eclipse,Sun & Moon,017,167,no,https://pkmncards.com/wp-content/uploads/en_US-SM12-017-rowlet.jpg,https://pkmncards.com/card/rowlet-cosmic-eclipse-cec-17/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
cosmiceclipse-017,Rowlet,Cosmic Eclipse,Sun & Moon,017,167,no,https://pkmncards.com/wp-content/uploads/en_US-SM12-017-rowlet.jpg,https://pkmncards.com/card/rowlet-cosmic-eclipse-cec-17/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
cosmiceclipse-097,Mimikyu,Cosmic Eclipse,Sun & Moon,097,168,no,https://pkmncards.com/wp-content/uploads/en_US-SM12-097-mimikyu.jpg,https://pkmncards.com/card/mimikyu-cosmic-eclipse-cec-97/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
cosmiceclipse-097,Mimikyu,Cosmic Eclipse,Sun & Moon,097,168,no,https://pkmncards.com/wp-content/uploads/en_US-SM12-097-mimikyu.jpg,https://pkmncards.com/card/mimikyu-cosmic-eclipse-cec-97/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
sunmoonpromos-sm229,Venusaur & Snivy GX,Promo,Sun & Moon,SM229,169,no,https://pkmncards.com/wp-content/uploads/en_US-Promo_SM-SM229-venusaur_snivy_gx-1.jpg,https://pkmncards.com/card/venusaur-snivy-gx-sun-moon-promos-smp-sm229/,TRUE,web_scraping,holo,0,FALSE,,EN,EN|JP
ssh-ferroseed-sword-shield-ssh-130,Ferroseed,Sword & Shield ,Sword & Shield,130,170,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH1-130-ferroseed.jpg,https://pkmncards.com/card/ferroseed-sword-shield-ssh-130/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
ssh-ferroseed-sword-shield-ssh-130,Ferroseed,Sword & Shield ,Sword & Shield,130,170,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH1-130-ferroseed.jpg,https://pkmncards.com/card/ferroseed-sword-shield-ssh-130/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
rcl-sandygast-rebel-clash-rcl-081,Sandygast,Rebel Clash,Sword & Shield,081,171,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH2-081-sandygast.jpg,https://pkmncards.com/card/sandygast-rebel-clash-rcl-081/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
rcl-sandygast-rebel-clash-rcl-081,Sandygast,Rebel Clash,Sword & Shield,081,171,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH2-081-sandygast.jpg,https://pkmncards.com/card/sandygast-rebel-clash-rcl-081/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
rcl-bunnelby-rebel-clash-rcl-146,Bunnelby,Rebel Clash,Sword & Shield,146,172,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH2-146-bunnelby.jpg,https://pkmncards.com/card/bunnelby-rebel-clash-rcl-146/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
rcl-bunnelby-rebel-clash-rcl-146,Bunnelby,Rebel Clash,Sword & Shield,146,172,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH2-146-bunnelby.jpg,https://pkmncards.com/card/bunnelby-rebel-clash-rcl-146/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
darknessablaze-014,Bounsweet,Darkness Ablaze,Sword & Shield,014,173,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH3-014-bounsweet.jpg,https://pkmncards.com/card/bounsweet-darkness-ablaze-daa-014/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
darknessablaze-014,Bounsweet,Darkness Ablaze,Sword & Shield,014,173,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH3-014-bounsweet.jpg,https://pkmncards.com/card/bounsweet-darkness-ablaze-daa-014/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
darknessablaze-022,Torchic,Darkness Ablaze,Sword & Shield,022,174,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH3-022-torchic.jpg,https://pkmncards.com/card/torchic-darkness-ablaze-daa-022/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
darknessablaze-022,Torchic,Darkness Ablaze,Sword & Shield,022,174,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH3-022-torchic.jpg,https://pkmncards.com/card/torchic-darkness-ablaze-daa-022/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
championspath-002,Weedle,Champions Path,Sword & Shield,002,175,no,https://pkmncards.com/wp-content/uploads/en_US-CP-002-weedle.jpg,https://pkmncards.com/card/weedle-champions-path-cpa-002/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
championspath-002,Weedle,Champions Path,Sword & Shield,002,175,no,https://pkmncards.com/wp-content/uploads/en_US-CP-002-weedle.jpg,https://pkmncards.com/card/weedle-champions-path-cpa-002/,TRUE,web_scraping,reverse_holo,0,FALSE,Japanese,JP,JP
vividvoltage-077,Dedenne,Vivid Voltage,Sword & Shield,077,176,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH4-077-dedenne.jpg,https://pkmncards.com/card/dedenne-vivid-voltage-viv-077/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
vividvoltage-077,Dedenne,Vivid Voltage,Sword & Shield,077,176,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH4-077-dedenne.jpg,https://pkmncards.com/card/dedenne-vivid-voltage-viv-077/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
vividvoltage-091,Drilbur,Vivid Voltage,Sword & Shield,091,177,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH4-091-drilbur.jpg,https://pkmncards.com/card/drilbur-vivid-voltage-viv-091/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
vividvoltage-091,Drilbur,Vivid Voltage,Sword & Shield,091,177,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH4-091-drilbur.jpg,https://pkmncards.com/card/drilbur-vivid-voltage-viv-091/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
vividvoltage-133,Taillow,Vivid Voltage,Sword & Shield,133,178,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH4-133-taillow.jpg,https://pkmncards.com/card/taillow-vivid-voltage-viv-133/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
vividvoltage-133,Taillow,Vivid Voltage,Sword & Shield,133,178,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH4-133-taillow.jpg,https://pkmncards.com/card/taillow-vivid-voltage-viv-133/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
battlestyles-027,Salandit,Battle Styles,Sword & Shield,027,179,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH5-027-salandit.jpg,https://pkmncards.com/card/salandit-battle-styles-bst-027/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
